country/area,wiki-name,status,production-start-year,operator,owner,parent,lat,lng,location-accuracy,"subnational-unit-(province,-state)",gem-region,unit-id,url,country-list,discovery-year,fid-year,production---oil-(million-bbl/y),production-year---oil,production---gas-(million-m³/y),production-year---gas,"production---total-(oil,-gas-and-hydrocarbons)-(million-boe/y)"
Argentina,Koluel Kaike (Santa Cruz) - Pan American Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-46.70696,-68.28138,exact,Santa Cruz,Americas,OG0017304,https://www.gem.wiki/Koluel_Kaike_%28Santa_Cruz%29_-_Pan_American_Oil_and_Gas_Asset_%28Argentina%29,,,,0.4834693138,2022,9.96962,2022,0.54212058826
Argentina,La Amarga Chica Oil and Gas Field (Argentina),operating,2010,Ypf S.A.,YPF (50%);Petronas (50%),YPF (50%);Petroliam Nasional Berhad (Petronas) (50%),-38.18879,-68.66216,exact,Neuquén,Americas,OG0017305,https://www.gem.wiki/La_Amarga_Chica_Oil_and_Gas_Field_%28Argentina%29,,,,21.78485242,2024,423.6615345,2024,24.2772532274635
Argentina,La Calera Oil and Gas Field (Argentina),operating,,Pluspetrol S.A.,YPF (50%);PlusPetrol S.A. (50%),YPF (50%);PlusPetrol S.A. (50%),-38.3319,-69.00124,exact,Neuquén,Americas,OG0017306,https://www.gem.wiki/La_Calera_Oil_and_Gas_Field_%28Argentina%29,,,,2.331386395,2024,1712.276223,2024,12.404707414909002
Argentina,La Madreselva Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-45.86389,-68.48637,exact,Chubut,Americas,OG0017307,https://www.gem.wiki/La_Madreselva_Oil_and_Gas_Field_%28Argentina%29,,,,1.072221182,2024,3.77572425,2024,1.09443376776275
Argentina,La Madreselva Sur Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-45.8914,-68.43406,exact,Chubut,Americas,OG0017308,https://www.gem.wiki/La_Madreselva_Sur_Oil_and_Gas_Field_%28Argentina%29,,,,1.307556002,2024,3.80105525,2024,1.3299176100357502
Argentina,La Piedra Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-45.71362,-68.18223,exact,Chubut,Americas,OG0017309,https://www.gem.wiki/La_Piedra_Oil_and_Gas_Field_%28Argentina%29,,,,0.356263496,2024,6.058562,2024,0.391906016246
Argentina,La Ribera Bloque I Oil and Gas Field (Argentina),operating,2010,Ypf S.A.,YPF (100%),YPF (100%),-38.43097,-69.01661,exact,Neuquén,Americas,OG0017310,https://www.gem.wiki/La_Ribera_Bloque_I_Oil_and_Gas_Field_%28Argentina%29,,,,0.1979452218,2024,295.8085438,2024,1.9381868849754
Argentina,La Yesera Oil and Gas Field (Argentina),operating,,Capex S.A.,,,-38.8265,-67.9419,exact,Rio Negro,Americas,OG0017311,https://www.gem.wiki/La_Yesera_Oil_and_Gas_Field_%28Argentina%29,,,,0.2491344486,2024,25.51496,2024,0.39923895828
Argentina,Lago Fuego Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-53.97126,-67.60923,exact,Tierra del Fuego,Americas,OG0017312,https://www.gem.wiki/Lago_Fuego_Oil_and_Gas_Field_%28Argentina%29,,,,0.03238836276,2024,73.599476,2024,0.465374080068
Argentina,Las Flores Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-45.67432,-68.58835,exact,Chubut,Americas,OG0017313,https://www.gem.wiki/Las_Flores_Oil_and_Gas_Field_%28Argentina%29,,,,0.3126484393,2024,11.32101338,2024,0.37924996101454
Argentina,Las Heras (Santa Cruz) - CGC Oil and Gas Field (Argentina),operating,,Gcg Energia,,,-46.6587,-68.85008,exact,Santa Cruz,Americas,OG0017314,https://www.gem.wiki/Las_Heras_%28Santa_Cruz%29_-_Sinopec_Oil_and_Gas_Asset_%28Argentina%29,,,,0.230822703,2022,5.28821,2022,0.26193324243
Argentina,Las Heras (Santa Cruz) - YPF Oil and Gas Field (Argentina),operating,,Ypf Sa,YPF (100%),YPF (100%),-46.57285,-68.9254,exact,Santa Cruz,Americas,OG0017315,https://www.gem.wiki/Las_Heras_%28Santa_Cruz%29_-_YPF_Oil_and_Gas_Asset_%28Argentina%29,,,,0.7526313669,2022,19.95956,2022,0.87005345838
Argentina,Las Mesetas Oil and Gas Field (Argentina),operating,,Ypf S.A.,YPF,YPF,-46.16973,-69.32868,exact,Santa Cruz,Americas,OG0017316,https://www.gem.wiki/Las_Mesetas_Oil_and_Gas_Field_%28Argentina%29,,,,0.7467431376,2024,53.5644435,2024,1.0618627587105
Argentina,Lindero Atravesado Occidental Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,YPF (37.5%);Pan American Energy (62.5%),YPF (37.5%);Bridas Corp. (31.2%);BP (31.2%),-38.64587,-68.5122,exact,Neuquén,Americas,OG0017317,https://www.gem.wiki/Lindero_Atravesado_Occidental_Oil_and_Gas_Field_%28Argentina%29,,,,4.406566603,2024,143.622098,2024,5.2514954055339995
Argentina,Lindero Atravesado Oriental Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,YPF (37.5%);Pan American Energy (62.5%),YPF (37.5%);Bridas Corp. (31.2%);BP (31.2%),-38.7394,-68.33348,exact,Neuquén,Americas,OG0017318,https://www.gem.wiki/Lindero_Atravesado_Oriental_Oil_and_Gas_Field_%28Argentina%29,,,,0.02619361029,2024,268.4854225,2024,1.6056933508575002
Argentina,Llancanelo Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-35.64617,-69.2196,exact,Mendoza,Americas,OG0017319,https://www.gem.wiki/Llancanelo_Oil_and_Gas_Field_%28Argentina%29,,,,0.6671672596,2024,0.8235373335,2024,0.6720121297329805
Argentina,Loma Alta Sur Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-35.98753,-69.67298,exact,Mendoza,Americas,OG0017320,https://www.gem.wiki/Loma_Alta_Sur_Oil_and_Gas_Field_%28Argentina%29,,,,0.3593942471,2024,0.2740663333,2024,0.3610065793388039
Argentina,Loma Azul Oil and Gas Field (Argentina),operating,,Tecpetrol S.A.,,,-38.4543,-67.7707,exact,Rio Negro,Americas,OG0017321,https://www.gem.wiki/Loma_Azul_Oil_and_Gas_Field_%28Argentina%29,,,,0.1136452661,2024,25.48242025,2024,0.26355834443075
Argentina,Loma Campana Oil and Gas Field (Argentina),operating,,Ypf S.A.,YPF (50%);Chevron (50%),YPF (50%);Chevron (50%),-38.35391,-68.61179,exact,Neuquén,Americas,OG0017322,https://www.gem.wiki/Loma_Campana_Oil_and_Gas_Field_%28Argentina%29,,,,6.307710614,2024,130.1130952,2024,7.073165953061601
Argentina,Loma Campana-Lll Oil and Gas Field (Argentina),operating,2014,Ypf S.A.,YPF (50%);Chevron (50%),YPF (50%);Chevron (50%),-38.32376,-68.83127,exact,Neuquén,Americas,OG0017323,https://www.gem.wiki/Loma_Campana-Lll_Oil_and_Gas_Field_%28Argentina%29,,,,23.04175905,2024,764.223848,2024,27.537687947784
Argentina,Loma Campana-Sb Oil and Gas Field (Argentina),operating,2014,Ypf S.A.,YPF (50%);Chevron (50%),YPF (50%);Chevron (50%),-38.38452,-68.70561,exact,Neuquén,Americas,OG0017324,https://www.gem.wiki/Loma_Campana-Sb_Oil_and_Gas_Field_%28Argentina%29,,,,0.008999809337,2023,30.61283896,2023,0.18909514093868002
Argentina,Loma de María Oil and Gas Field (Argentina),operating,,Capex S.A.,Capex S.A.,Capex S.A.,-38.8159,-67.6804,exact,Rio Negro,Americas,OG0017325,https://www.gem.wiki/Loma_de_Mar%C3%ADa_Oil_and_Gas_Field_%28Argentina%29,,,,0.1285470972,2024,173.7535233,2024,1.1507390747739001
Argentina,Loma la Lata Oil and Gas Field (Argentina),operating,,Ypf S.A.,YPF (100%),YPF (100%),-38.4593,-68.70876,exact,Neuquén,Americas,OG0017326,https://www.gem.wiki/Loma_la_Lata_Oil_and_Gas_Field_%28Argentina%29,,,,0.8558302532,2024,1711.067586,2024,10.922040861638001
Argentina,Loma las Yeguas Oil and Gas Field (Argentina),operating,,Total Austral S.A.,YPF (34.1%);Other (65.9%),YPF (34.1%);Other (65.9%),-38.05207,-68.82809,exact,Neuquén,Americas,OG0017327,https://www.gem.wiki/Loma_las_Yeguas_Oil_and_Gas_Field_%28Argentina%29,,1987,,0.07461384299,2024,242.8394823,2024,1.5032385173609
Argentina,Loma Negra Ni Oil and Gas Field (Argentina),operating,,Oilstone Energia S.A.,,,-38.8983,-69.352,exact,Neuquén,Americas,OG0017328,https://www.gem.wiki/Loma_Negra_Ni_Oil_and_Gas_Field_%28Argentina%29,,,,0.003704810134,2024,36.11414025,2024,0.21616429722475
Argentina,Lomas del Cuy Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-46.42551,-69.07318,exact,Santa Cruz,Americas,OG0017329,https://www.gem.wiki/Lomas_del_Cuy_Oil_and_Gas_Field_%28Argentina%29,,,,0.8003450538,2024,10.29864533,2024,0.86093198427639
Argentina,Lomita Sur Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-37.33164,-69.20717,exact,Neuquén,Americas,OG0017330,https://www.gem.wiki/Lomita_Sur_Oil_and_Gas_Field_%28Argentina%29,,,,0.5465440941,2024,4.343354,2024,0.572096045682
Argentina,Los Cavaos Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-36.07387,-69.66407,exact,Mendoza,Americas,OG0017331,https://www.gem.wiki/Los_Cavaos_Oil_and_Gas_Field_%28Argentina%29,,,,0.06397634114,2023,13.41110375,2023,0.14287386450125
Argentina,Los Flamencos Oil and Gas Field (Argentina),operating,,Roch S.A.,,,-53.73373,-67.98508,exact,Tierra del Fuego,Americas,OG0017332,https://www.gem.wiki/Los_Flamencos_Oil_and_Gas_Field_%28Argentina%29,,,,0.01551841942,2024,53.700771,2024,0.331440055213
Argentina,Los Perales Oil and Gas Field (Argentina),operating,,Ypf S.A.,YPF (100%),YPF (100%),-46.18306,-69.15065,exact,Santa Cruz,Americas,OG0017333,https://www.gem.wiki/Los_Perales_Oil_and_Gas_Field_%28Argentina%29,,,,2.792730933,2024,102.5891022,2024,3.3962626212426
Argentina,Macueta Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,Pan American Energy (52%);Shell (22.5%);Northwest Argentina Corp (1.5%);Apco (1.5%);YPF (22.5%),Bridas Corp. (26%);BP (26%);Shell plc (22.5%);WPX Energy (1.5%);PlusPetrol S.A. (1.5%);YPF (22.5%),-22.09411,-63.93868,exact,Salta,Americas,OG0017334,https://www.gem.wiki/Macueta_Oil_and_Gas_Field_%28Argentina%29,,,,0.1286441225,2024,208.0992476,2024,1.3528919961308001
Argentina,Magallanes (Estado Nacional) Oil and Gas Field (Argentina),operating,,Enap Sipetrol Argentina S.A.,YPF (50%);Enap Sipetrol Argentina S.A. (50%),YPF (50%);ENAP (50%),-52.5623,-68.2474,exact,Estado Nacional,Americas,OG0017335,https://www.gem.wiki/Magallanes_%28Estado_Nacional%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.4146332819,2024,317.4688423,2024,2.2823024811509
Argentina,Magallanes (Santa Cruz) Oil and Gas Field (Argentina),operating,,Enap Sipetrol Argentina S.A.,YPF (50%);Enap Sipetrol Argentina S.A. (50%),YPF (50%);ENAP (50%),-52.56227,-68.24742,approximate,Santa Cruz,Americas,OG0017336,https://www.gem.wiki/Magallanes_%28Santa_Cruz%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.4415920746,2024,310.6326843,2024,2.2690441563369
Argentina,Magallanes (Tierra del Fuego) Oil and Gas Field (Argentina),operating,,Enap Sipetrol Argentina Sa,YPF (50%);Enap Sipetrol Argentina S.A. (50%),YPF (50%);ENAP (50%),-52.56227,-68.24742,approximate,Tierra del Fuego,Americas,OG0017337,https://www.gem.wiki/Magallanes_%28Tierra_del_Fuego%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.2215629852,2022,286.61987,2022,1.90774768041
Argentina,Manantiales Behr Oil and Gas Field (Argentina),operating,,Ypf S.A.,YPF (50%),YPF (50%),-45.63328,-67.9079,exact,Chubut,Americas,OG0017338,https://www.gem.wiki/Manantiales_Behr_Oil_and_Gas_Field_%28Argentina%29,,1929,,9.676643062,2024,221.667493,2024,10.980712923319
Argentina,Medanito Oil and Gas Field (Argentina),operating,,Petroquimica Comodoro Rivadavia S.A.,,,-38.02426,-67.5443,exact,La Pampa,Americas,OG0017339,https://www.gem.wiki/Medanito_Oil_and_Gas_Field_%28Argentina%29,,1962,,1.615814916,2024,133.9302043,2024,2.4037263078969
Argentina,Medano de la Mora Oil and Gas Field (Argentina),operating,,Vista Energy Argentina Sau,,,-38.22682,-68.65596,exact,Neuquén,Americas,OG0017340,https://www.gem.wiki/Medano_de_la_Mora_Oil_and_Gas_Field_%28Argentina%29,,,,1.062765106,2024,16.7414185,2024,1.1612548710355002
Argentina,Mesa Verde Oil and Gas Field (Argentina),operating,2016,Ypf S.A.,,,-33.39719,-68.85545,exact,Mendoza,Americas,OG0017341,https://www.gem.wiki/Mesa_Verde_Oil_and_Gas_Field_%28Argentina%29,,,,0.346476943,2024,1.370867,2024,0.354541753561
Argentina,Meseta Catorce (Santa Cruz) Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-46.0535,-68.8571,exact,Santa Cruz,Americas,OG0017342,https://www.gem.wiki/Meseta_Catorce_%28Santa_Cruz%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.6363946049,2022,0.0,2022,0.6363946049
Argentina,Meseta Espinosa (CGSJ-10) Oil and Gas Field (Argentina),operating,,Cgc Energia Sau,,,-46.53353,-67.95071,exact,Santa Cruz,Americas,OG0017343,https://www.gem.wiki/Meseta_Espinosa_%28CGSJ-10%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.2596496238,2024,81.04476425,2024,0.73643597188275
Argentina,Meseta Espinosa (Santa Cruz) - CGC Oil and Gas Field (Argentina),operating,,Gcg Energia,Compañía General De Combustibles S.A. (100%),Corporacion America International (nan%),-46.59481,-67.92371,exact,Santa Cruz,Americas,OG0017344,https://www.gem.wiki/Meseta_Espinosa_%28Santa_Cruz%29_-_Sinopec_Oil_and_Gas_Asset_%28Argentina%29,,,,0.2574432122,2022,75.83375,2022,0.70357316345
Argentina,Meseta Espinosa (Santa Cruz) - YPF Oil and Gas Field (Argentina),operating,,Ypf Sa,,,-46.59161,-67.75217,exact,Santa Cruz,Americas,OG0017345,https://www.gem.wiki/Meseta_Espinosa_%28Santa_Cruz%29_-_YPF_Oil_and_Gas_Asset_%28Argentina%29,,,,0.2076186244,2022,7.17816,2022,0.24984773968
Argentina,Oriental Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-45.94196,-68.66325,exact,Chubut,Americas,OG0017346,https://www.gem.wiki/Oriental_Oil_and_Gas_Field_%28Argentina%29,,,,2.872382113,2024,7.22968275,2024,2.91491433661825
Argentina,Palenque de la China Oil and Gas Field (Argentina),operating,2018,Tecpetrol S.A.,,,-38.4818,-67.7349,exact,Rio Negro,Americas,OG0017347,https://www.gem.wiki/Palenque_de_la_China_Oil_and_Gas_Field_%28Argentina%29,,,,0.1614439746,2024,8.610277,2024,0.21209823419100002
Argentina,Pampa de las Yeguas I Oil and Gas Field (Argentina),operating,2011,Exxonmobil Exploration Argentina S.R.L.,,,-37.80289,-69.33514,exact,Neuquén,Americas,OG0017348,https://www.gem.wiki/Pampa_de_las_Yeguas_I_Oil_and_Gas_Field_%28Argentina%29,,,,0.000971151934,2023,39.45660038,2023,0.23309433196954
Argentina,Pampa del Castillo - La Guitarra Oil and Gas Field (Argentina),operating,,Capex S.A.,,,-45.79334,-68.03185,exact,Chubut,Americas,OG0017349,https://www.gem.wiki/Pampa_del_Castillo_-_La_Guitarra_Oil_and_Gas_Field_%28Argentina%29,,,,1.650252489,2024,5.60579775,2024,1.68323139716325
Argentina,Paso de las Bardas Norte (Mendoza) Oil and Gas Field (Argentina),operating,,Ypf Sa,,,-37.15539,-69.47897,exact,Mendoza,Americas,OG0017350,https://www.gem.wiki/Paso_de_las_Bardas_Norte_%28Mendoza%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.0,2022,37.77962,2022,0.22225750446
Argentina,Paso de las Bardas Norte (Neuquén) Oil and Gas Field (Argentina),operating,,Ypf Sa,,,-37.15539,-69.47897,exact,Neuquén,Americas,OG0017351,https://www.gem.wiki/Paso_de_las_Bardas_Norte_%28Neuqu%C3%A9n%29_Oil_and_Gas_Field_%28Argentina%29,,,,7.1011842e-05,2022,42.97982,2022,0.252921292902
Argentina,Pico Truncado Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-46.74279,-67.95274,exact,Santa Cruz,Americas,OG0017352,https://www.gem.wiki/Pico_Truncado_Oil_and_Gas_Field_%28Argentina%29,,,,0.4381654553,2024,17.73066583,2024,0.54247496237789
Argentina,Piedra Clavada Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-46.61026,-68.50878,exact,Santa Cruz,Americas,OG0017353,https://www.gem.wiki/Piedra_Clavada_Oil_and_Gas_Field_%28Argentina%29,,1964,,0.7485946818,2024,4.017117,2024,0.772227381111
Argentina,Piedra Clavada (CGSJ-IV) Oil and Gas Field (Argentina),operating,,Cgc Energia Sau,,,-46.56106,-68.6546,exact,Santa Cruz,Americas,OG0017354,https://www.gem.wiki/Piedra_Clavada_%28CGSJ-IV%29_Oil_and_Gas_Field_%28Argentina%29,,,,1.092487785,2024,24.97371975,2024,1.23940817828925
Argentina,Piedras Blancas (Rio Negro) Oil and Gas Field (Argentina),operating,,Petrolera Aconcagua Energia S.A.,,,-38.1452,-68.1803,exact,Rio Negro,Americas,OG0017355,https://www.gem.wiki/Piedras_Blancas_%28Rio_Negro%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.4484181453,2022,41.53652,2022,0.6927774924600001
Argentina,Piedras Coloradas (Mendoza) - CGC Oil and Gas Field (Argentina),operating,,Gcg Energia,,,-33.27541,-69.03265,exact,Mendoza,Americas,OG0017356,https://www.gem.wiki/Piedras_Coloradas_%28Mendoza%29_-_Sinopec_Oil_and_Gas_Asset_%28Argentina%29,,,,0.4864752092,2022,4.04337,2022,0.5102623549099999
Argentina,Portezuelos Oil and Gas Field (Argentina),operating,,Oilstone Energia S.A.,,,-38.99252,-69.50109,exact,Neuquén,Americas,OG0017357,https://www.gem.wiki/Portezuelos_Oil_and_Gas_Field_%28Argentina%29,,,,0.0005583329664,2024,46.356533,2024,0.2732738166054
Argentina,Puesto Flores Oil and Gas Field (Argentina),operating,,President Petroleum S.A.,,,-38.6961,-67.5076,exact,Rio Negro,Americas,OG0017358,https://www.gem.wiki/Puesto_Flores_Oil_and_Gas_Field_%28Argentina%29,,,,0.3388158778,2024,1.575327833,2024,0.348083531441539
Argentina,Puesto Hernandez (Neuquén) Oil and Gas Field (Argentina),operating,,Ypf Sa,,,-37.2859,-69.0906,exact,Neuquén,Americas,OG0017359,https://www.gem.wiki/Puesto_Hernandez_%28Neuqu%C3%A9n%29_Oil_and_Gas_Field_%28Argentina%29,,,,1.157040599,2022,25.81573,2022,1.3089145385899998
Argentina,Puesto Molina (Mendoza) Oil and Gas Field (Argentina),operating,,Ypf Sa,,,-37.19941,-69.13002,exact,Mendoza,Americas,OG0017360,https://www.gem.wiki/Puesto_Molina_%28Mendoza%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.1021545287,2022,29.74089,2022,0.27712018457
Argentina,Puesto Molina (Neuquén) Oil and Gas Field (Argentina),operating,,Ypf Sa,,,-37.19941,-69.13002,exact,Neuquén,Americas,OG0017361,https://www.gem.wiki/Puesto_Molina_%28Neuqu%C3%A9n%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.07458488869,2022,22.09489,2022,0.20456912655999998
Argentina,Puesto Pinto (La Pampa) Oil and Gas Field (Argentina),operating,,Pluspetrol Sa,,,-37.4931,-68.18825,exact,La Pampa,Americas,OG0017362,https://www.gem.wiki/Puesto_Pinto_%28La_Pampa%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.9406425462,2022,1.86104,2022,0.95159104452
Argentina,Punta Barda Oil and Gas Field (Argentina),operating,,Ypf Sa,,,-37.6613,-67.9625,exact,Rio Negro,Americas,OG0017363,https://www.gem.wiki/Punta_Barda_Oil_and_Gas_Field_%28Argentina%29,,,,0.4471874831,2022,0.09361,2022,0.44773819073
Argentina,Punta de las Bardas Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-33.50748,-68.6636,exact,Mendoza,Americas,OG0017364,https://www.gem.wiki/Punta_de_las_Bardas_Oil_and_Gas_Field_%28Argentina%29,,,,0.2910265246,2024,3.0207035,2024,0.3087973232905
Argentina,Punta Senillosa NC Oil and Gas Field (Argentina),operating,2016,Tecpetrol S.A.,,,-38.87838,-68.57343,exact,Neuquén,Americas,OG0017365,https://www.gem.wiki/Punta_Senillosa_NC_Oil_and_Gas_Field_%28Argentina%29,,,,0.009707520861,2024,33.8405735,2024,0.2087916147615
Argentina,Ramos Oil and Gas Field (Argentina),operating,,Pluspetrol Energy S.A.,YPF (42%);PlusPetrol S.A. (58%),YPF (42%);PlusPetrol S.A. (58%),-22.74378,-64.12019,exact,Salta,Americas,OG0017366,https://www.gem.wiki/Ramos_Oil_and_Gas_Field_%28Argentina%29,,1975,,0.1943936548,2024,347.674034,2024,2.239759996822
Argentina,Resero Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-45.8441,-68.37924,exact,Chubut,Americas,OG0017367,https://www.gem.wiki/Resero_Oil_and_Gas_Field_%28Argentina%29,,,,1.020983974,2024,6.07745075,2024,1.05673761676225
Argentina,Restinga Ali Oil and Gas Field (Argentina),operating,,Ypf S.A.,,,-45.73654,-67.45216,exact,Chubut,Americas,OG0017368,https://www.gem.wiki/Restinga_Ali_Oil_and_Gas_Field_%28Argentina%29,,,,0.1597207643,2024,15.70216617,2024,0.25209660787811
Argentina,Rincon Chico Profundo Oil and Gas Field (Argentina),operating,,Total Austral S.A.,,,-37.99618,-68.75347,exact,Neuquén,Americas,OG0017369,https://www.gem.wiki/Rincon_Chico_Profundo_Oil_and_Gas_Field_%28Argentina%29,,,,0.0,2024,67.11895575,2024,0.39486081667725
Argentina,Rincon del Mangrullo Oil and Gas Field (Argentina),operating,,Ypf S.A.,Pampa Energia SA (50%);YPF (50%),Pampa Energia SA (50%);YPF (50%),-38.58398,-69.32143,exact,Neuquén,Americas,OG0017370,https://www.gem.wiki/Rincon_del_Mangrullo_Oil_and_Gas_Field_%28Argentina%29,,,,0.01713717178,2024,2121.226822,2024,12.496314565606001
Argentina,Rincon la Ceniza Oil and Gas Field (Argentina),operating,2011,Total Austral S.A.,TotalEnergies Austral S.A. (45%);Shell Argentina (45%),TotalEnergies (45%);Shell plc (45%),-37.84285,-69.2107,exact,Neuquén,Americas,OG0017371,https://www.gem.wiki/Rincon_la_Ceniza_Oil_and_Gas_Field_%28Argentina%29,,,,0.1715057912,2024,39.86973475,2024,0.40605944073425004
Argentina,Rio Chico (Chubut) Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-45.68049,-68.46983,exact,Chubut,Americas,OG0017372,https://www.gem.wiki/Rio_Chico_%28Chubut%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.9808717296,2022,16.91337,2022,1.08037308531
Argentina,Rio Neuquen (Neuquén) Oil and Gas Field (Argentina),operating,,Ypf S.A.,YPF (33.3%);Pampa Energia SA (33.3%);Petrobras (33.3%),YPF (33.3%);Pampa Energia SA (33.3%);Petróleo Brasileiro S.A. (33.3%),-38.71772,-68.21576,exact,Neuquén,Americas,OG0017373,https://www.gem.wiki/Rio_Neuquen_%28Neuqu%C3%A9n%29_Oil_and_Gas_Field_%28Argentina%29,,,,0.4479904625,2024,1663.378548,2024,10.233646460384
Argentina,San Martin Oil and Gas Field (Argentina),operating,2013,Roch S.A.,,,-53.25756,-68.5811,exact,Tierra del Fuego,Americas,OG0017374,https://www.gem.wiki/San_Martin_Oil_and_Gas_Field_%28Argentina%29,,,,0.1863402987,2023,2.5178795,2023,0.2011529837985
Argentina,San Pedrito Oil and Gas Field (Argentina),operating,,Pan American Energy Sl,,,-22.35874,-64.00999,exact,Salta,Americas,OG0017375,https://www.gem.wiki/San_Pedrito_Oil_and_Gas_Field_%28Argentina%29,,,,0.03144502799,2024,76.85395288,2024,0.48357683278304
